,TerritoryID,Country,TerritoryDescription,RegionID,lat,lon
0,1581,US,Westboro,1,47.6038321,-122.3300624
1,1730,US,Bedford,1,47.6038321,-122.3300624
2,1833,US,Georgetow,1,47.6038321,-122.3300624
3,2116,US,Boston,1,47.6038321,-122.3300624
4,2139,US,Cambridge,1,47.6038321,-122.3300624
5,2184,US,Braintree,1,47.6038321,-122.3300624
6,2903,US,Providence,1,47.6038321,-122.3300624
7,3049,US,Hollis,3,47.6038321,-122.3300624
8,3801,US,Portsmouth,3,47.6038321,-122.3300624
9,6897,US,Wilton,1,47.6038321,-122.3300624
10,7960,US,Morristown,1,47.6038321,-122.3300624
11,8837,US,Edison,1,47.6038321,-122.3300624
12,10019,US,NewYork,1,47.6038321,-122.3300624
13,10038,US,NewYork,1,47.6038321,-122.3300624
14,11747,US,Mellvile,1,47.6038321,-122.3300624
15,14450,US,Fairport,1,47.6038321,-122.3300624
16,19428,US,Philadelphia,3,47.6038321,-122.3300624
17,19713,US,Neward,1,47.6038321,-122.3300624
18,20852,US,Rockville,1,47.6038321,-122.3300624
19,27403,US,Greensboro,1,47.6038321,-122.3300624
20,27511,US,Cary,1,47.6038321,-122.3300624
21,29202,US,Columbia,4,47.6038321,-122.3300624
22,30346,US,Atlanta,4,47.6038321,-122.3300624
23,31406,US,Savannah,4,47.6038321,-122.3300624
24,32859,US,Orlando,4,47.6038321,-122.3300624
25,33607,US,Tampa,4,47.6038321,-122.3300624
26,40222,US,Louisville,1,47.6038321,-122.3300624
27,44122,US,Beachwood,3,47.6038321,-122.3300624
28,45839,US,Findlay,3,47.6038321,-122.3300624
29,48075,US,Southfield,3,47.6038321,-122.3300624
30,48084,US,Troy,3,47.6038321,-122.3300624
31,48304,US,BloomfieldHills,3,47.6038321,-122.3300624
32,53404,US,Racine,3,47.6038321,-122.3300624
33,55113,US,Roseville,3,47.6038321,-122.3300624
34,55439,US,Minneapolis,3,47.6038321,-122.3300624
35,60179,US,HoffmanEstates,2,47.6038321,-122.3300624
36,60601,US,Chicago,2,47.6038321,-122.3300624
37,72716,US,Bentonville,4,47.6038321,-122.3300624
38,75234,US,Dallas,4,47.6038321,-122.3300624
39,78759,US,Austin,4,47.6038321,-122.3300624
40,80202,US,Denver,2,47.6038321,-122.3300624
41,80909,US,ColoradoSprings,2,47.6038321,-122.3300624
42,85014,US,Phoenix,2,47.6038321,-122.3300624
43,85251,US,Scottsdale,2,47.6038321,-122.3300624
44,90405,US,SantaMonica,2,47.6038321,-122.3300624
45,94025,US,MenloPark,2,47.6038321,-122.3300624
46,94105,US,SanFrancisco,2,47.6038321,-122.3300624
47,95008,US,Campbell,2,47.6038321,-122.3300624
48,95054,US,SantaClara,2,47.6038321,-122.3300624
49,95060,US,SantaCruz,2,47.6038321,-122.3300624
50,98004,US,Bellevue,2,47.6038321,-122.3300624
51,98052,US,Redmond,2,47.6038321,-122.3300624
52,98104,US,Seattle,2,47.6038321,-122.3300624
